treatment_id,management_id,created_at,updated_at,id
167,571,,,1579
167,572,,,1580
167,573,,,1581
167,574,,,1582
167,576,,,1583
167,577,,,1584
167,579,,,1585
167,580,,,1586
167,582,,,1587
167,583,,,1588
167,585,,,1589
167,586,,,1590
167,587,,,1591
167,588,,,1592
167,589,,,1593
167,590,,,1594
167,591,,,1595
167,592,,,1596
167,593,,,1597
167,594,,,1598
167,1271,,,1599
167,1272,,,1600
167,1273,,,1601
167,1274,,,1602
167,1275,,,1603
167,1276,,,1604
167,1277,,,1605
167,1278,,,1606
168,569,,,1607
168,571,,,1608
168,572,,,1609
168,573,,,1610
168,574,,,1611
168,575,,,1612
168,578,,,1613
168,581,,,1614
168,584,,,1615
168,588,,,1616
168,590,,,1617
168,592,,,1618
168,593,,,1619
168,594,,,1620
168,1271,,,1621
168,1272,,,1622
168,1273,,,1623
168,1274,,,1624
168,1275,,,1625
168,1276,,,1626
168,1277,,,1627
168,1278,,,1628
169,569,,,1629
169,571,,,1630
169,572,,,1631
169,573,,,1632
169,574,,,1633
169,576,,,1634
169,577,,,1635
169,579,,,1636
169,580,,,1637
169,582,,,1638
169,583,,,1639
169,585,,,1640
169,586,,,1641
169,587,,,1642
169,588,,,1643
169,589,,,1644
169,590,,,1645
169,591,,,1646
169,592,,,1647
169,593,,,1648
169,594,,,1649
169,1271,,,1650
169,1272,,,1651
169,1273,,,1652
169,1274,,,1653
169,1275,,,1654
169,1276,,,1655
169,1277,,,1656
169,1278,,,1657
170,569,,,1658
170,570,,,1659
170,571,,,1660
170,572,,,1661
170,573,,,1662
170,574,,,1663
170,575,,,1664
170,578,,,1665
170,581,,,1666
170,584,,,1667
170,588,,,1668
170,590,,,1669
170,592,,,1670
170,593,,,1671
170,594,,,1672
170,1271,,,1673
170,1272,,,1674
170,1273,,,1675
170,1274,,,1676
170,1275,,,1677
170,1276,,,1678
170,1277,,,1679
170,1278,,,1680
171,569,,,1681
171,570,,,1682
171,571,,,1683
171,572,,,1684
171,573,,,1685
171,574,,,1686
171,576,,,1687
171,577,,,1688
171,579,,,1689
171,580,,,1690
171,582,,,1691
171,583,,,1692
171,585,,,1693
171,586,,,1694
171,587,,,1695
171,588,,,1696
171,589,,,1697
171,590,,,1698
171,591,,,1699
171,592,,,1700
171,593,,,1701
171,594,,,1702
171,1271,,,1703
171,1272,,,1704
171,1273,,,1705
171,1274,,,1706
171,1275,,,1707
171,1276,,,1708
171,1277,,,1709
171,1278,,,1710
172,569,,,1711
172,570,,,1712
172,571,,,1713
172,572,,,1714
172,573,,,1715
172,574,,,1716
172,575,,,1717
172,578,,,1718
172,581,,,1719
172,584,,,1720
172,588,,,1721
172,590,,,1722
172,592,,,1723
172,593,,,1724
172,594,,,1725
172,1271,,,1726
172,1272,,,1727
172,1273,,,1728
172,1274,,,1729
172,1275,,,1730
172,1276,,,1731
172,1277,,,1732
172,1278,,,1733
173,569,,,1734
173,570,,,1735
173,571,,,1736
173,572,,,1737
173,573,,,1738
173,574,,,1739
173,576,,,1740
173,577,,,1741
173,579,,,1742
173,580,,,1743
173,582,,,1744
173,583,,,1745
173,585,,,1746
173,586,,,1747
173,587,,,1748
173,588,,,1749
173,589,,,1750
173,590,,,1751
173,591,,,1752
173,592,,,1753
173,593,,,1754
173,594,,,1755
173,1271,,,1756
173,1272,,,1757
173,1273,,,1758
173,1274,,,1759
173,1275,,,1760
173,1276,,,1761
173,1277,,,1762
173,1278,,,1763
174,569,,,1764
174,570,,,1765
174,571,,,1766
174,572,,,1767
174,573,,,1768
174,574,,,1769
174,575,,,1770
174,578,,,1771
174,581,,,1772
174,584,,,1773
174,588,,,1774
174,590,,,1775
174,592,,,1776
174,593,,,1777
174,594,,,1778
174,1271,,,1779
174,1272,,,1780
174,1273,,,1781
174,1274,,,1782
174,1275,,,1783
174,1276,,,1784
174,1277,,,1785
174,1278,,,1786
175,569,,,1787
175,570,,,1788
175,571,,,1789
175,572,,,1790
175,573,,,1791
175,574,,,1792
175,576,,,1793
175,577,,,1794
175,579,,,1795
175,580,,,1796
175,582,,,1797
175,583,,,1798
175,585,,,1799
175,586,,,1800
175,587,,,1801
175,588,,,1802
175,589,,,1803
175,590,,,1804
175,591,,,1805
175,592,,,1806
175,593,,,1807
175,594,,,1808
175,1271,,,1809
175,1272,,,1810
175,1273,,,1811
175,1274,,,1812
175,1275,,,1813
175,1276,,,1814
175,1277,,,1815
175,1278,,,1816
176,223,,,1817
176,224,,,1818
176,225,,,1819
176,226,,,1820
176,227,,,1821
176,228,,,1822
176,229,,,1823
176,230,,,1824
176,231,,,1825
176,232,,,1826
176,233,,,1827
176,234,,,1828
176,235,,,1829
176,236,,,1830
176,237,,,1831
177,223,,,1832
177,224,,,1833
177,225,,,1834
177,226,,,1835
177,227,,,1836
177,228,,,1837
177,229,,,1838
177,230,,,1839
177,238,,,1840
177,239,,,1841
177,240,,,1842
177,241,,,1843
177,242,,,1844
177,243,,,1845
177,244,,,1846
178,958,,,1847
179,959,,,1848
182,250,,,1849
182,251,,,1850
182,252,,,1851
182,253,,,1852
182,254,,,1853
182,255,,,1854
182,256,,,1855
182,257,,,1856
182,263,,,1857
182,264,,,1858
182,265,,,1859
183,245,,,1860
183,246,,,1861
183,247,,,1862
183,248,,,1863
183,249,,,1864
183,250,,,1865
183,258,,,1866
183,263,,,1867
183,264,,,1868
183,265,,,1869
184,258,,,1870
184,259,,,1871
184,260,,,1872
184,261,,,1873
184,262,,,1874
184,263,,,1875
184,264,,,1876
184,265,,,1877
185,950,,,1878
185,951,,,1879
185,952,,,1880
186,1071,,,1881
186,1076,,,1882
186,1077,,,1883
186,1078,,,1884
186,1079,,,1885
186,1080,,,1886
186,1081,,,1887
187,953,,,1888
187,954,,,1889
188,901,,,1891
189,902,,,1893
190,903,,,1895
191,904,,,1897
192,905,,,1899
193,901,,,1901
193,907,,,1903
194,902,,,1905
194,907,,,1907
195,903,,,1909
195,907,,,1911
196,904,,,1913
196,907,,,1915
197,905,,,1917
197,907,,,1919
198,901,,,1921
198,908,,,1922
198,909,,,1923
199,902,,,1925
199,908,,,1926
199,909,,,1927
200,903,,,1929
200,908,,,1930
200,909,,,1931
201,904,,,1933
201,908,,,1934
201,909,,,1935
202,905,,,1937
202,908,,,1938
202,909,,,1939
203,901,,,1941
203,910,,,1942
203,911,,,1943
204,902,,,1945
204,910,,,1946
204,911,,,1947
205,901,,,1949
205,912,,,1950
205,913,,,1951
206,902,,,1953
206,912,,,1954
206,913,,,1955
207,901,,,1957
207,910,,,1958
207,911,,,1959
207,912,,,1960
207,913,,,1961
208,902,,,1963
208,910,,,1964
208,911,,,1965
208,912,,,1966
208,913,,,1967
209,901,,,1969
209,910,,,1971
209,912,,,1972
209,913,,,1973
209,914,,,1974
210,902,,,1976
210,910,,,1978
210,912,,,1979
210,913,,,1980
210,914,,,1981
211,903,,,1983
211,910,,,1985
211,912,,,1986
211,913,,,1987
211,914,,,1988
212,904,,,1990
212,910,,,1992
212,912,,,1993
212,913,,,1994
212,914,,,1995
213,905,,,1997
213,910,,,1999
213,912,,,2000
213,913,,,2001
213,914,,,2002
214,901,,,2004
214,910,,,2006
214,912,,,2007
214,913,,,2008
214,915,,,2009
215,902,,,2011
215,910,,,2013
215,912,,,2014
215,913,,,2015
215,915,,,2016
216,901,,,2018
216,908,,,2019
216,910,,,2020
216,912,,,2021
216,913,,,2022
216,916,,,2023
217,902,,,2025
217,908,,,2026
217,910,,,2027
217,912,,,2028
217,913,,,2029
217,916,,,2030
218,266,,,2031
218,267,,,2032
218,268,,,2033
218,269,,,2034
218,270,,,2035
218,271,,,2036
218,272,,,2037
218,273,,,2038
218,294,,,2039
218,295,,,2040
219,273,,,2041
219,275,,,2042
219,276,,,2043
219,277,,,2044
219,278,,,2045
219,279,,,2046
219,280,,,2047
219,281,,,2048
219,282,,,2049
219,283,,,2050
219,284,,,2051
219,294,,,2052
219,295,,,2053
220,283,,,2054
220,284,,,2055
220,285,,,2056
220,286,,,2057
220,287,,,2058
220,288,,,2059
220,289,,,2060
220,290,,,2061
220,291,,,2062
220,292,,,2063
220,293,,,2064
220,294,,,2065
220,295,,,2066
221,1325,,,2067
221,1326,,,2068
221,1329,,,2069
221,1330,,,2070
221,1331,,,2071
221,1332,,,2072
221,1333,,,2073
221,1334,,,2074
221,1335,,,2075
221,1336,,,2076
222,1325,,,2077
222,1327,,,2078
222,1329,,,2079
222,1330,,,2080
222,1331,,,2081
222,1332,,,2082
222,1333,,,2083
222,1334,,,2084
222,1335,,,2085
222,1336,,,2086
223,1325,,,2087
223,1328,,,2088
223,1329,,,2089
223,1330,,,2090
223,1331,,,2091
223,1332,,,2092
223,1333,,,2093
223,1334,,,2094
223,1335,,,2095
223,1336,,,2096
224,1203,,,2097
224,1204,,,2098
224,1205,,,2099
225,1386,,,2100
225,1387,,,2101
225,1388,,,2102
225,1389,,,2103
225,1390,,,2104
225,1391,,,2105
225,1392,,,2106
225,1393,,,2107
225,1394,,,2108
225,1395,,,2109
225,1396,,,2110
225,1397,,,2111
226,1380,,,2112
226,1381,,,2113
226,1382,,,2114
226,1383,,,2115
226,1384,,,2116
226,1385,,,2117
226,1386,,,2118
226,1387,,,2119
226,1388,,,2120
226,1389,,,2121
226,1390,,,2122
226,1391,,,2123
226,1392,,,2124
226,1393,,,2125
226,1394,,,2126
226,1395,,,2127
226,1396,,,2128
226,1397,,,2129
226,1398,,,2130
226,1399,,,2131
658,1548,,,2132
658,1550,,,2133
659,1549,,,2134
659,1550,,,2135
227,820,,,2136
227,824,,,2137
228,820,,,2138
228,824,,,2139
230,960,,,2140
230,962,,,2141
231,961,,,2142
231,962,,,2143
234,1053,,,2144
234,1054,,,2145
234,1065,,,2146
234,1066,,,2147
234,1067,,,2148
234,1068,,,2149
234,1069,,,2150
235,1053,,,2151
235,1054,,,2152
235,1065,,,2153
235,1066,,,2154
235,1067,,,2155
235,1068,,,2156
235,1069,,,2157
236,1053,,,2158
236,1054,,,2159
236,1065,,,2160
236,1066,,,2161
236,1067,,,2162
236,1068,,,2163
236,1069,,,2164
237,1053,,,2165
237,1054,,,2166
237,1057,,,2167
237,1058,,,2168
237,1059,,,2169
237,1060,,,2170
237,1065,,,2171
237,1066,,,2172
237,1067,,,2173
237,1068,,,2174
237,1069,,,2175
238,1053,,,2176
238,1055,,,2177
238,1057,,,2178
238,1058,,,2179
238,1059,,,2180
238,1060,,,2181
238,1065,,,2182
238,1066,,,2183
238,1067,,,2184
238,1068,,,2185
238,1069,,,2186
239,1053,,,2187
239,1056,,,2188
239,1057,,,2189
239,1058,,,2190
239,1059,,,2191
239,1060,,,2192
239,1065,,,2193
239,1066,,,2194
239,1067,,,2195
239,1068,,,2196
239,1069,,,2197
240,1053,,,2198
240,1054,,,2199
240,1061,,,2200
240,1062,,,2201
240,1063,,,2202
240,1064,,,2203
240,1065,,,2204
240,1066,,,2205
240,1067,,,2206
240,1068,,,2207
240,1069,,,2208
241,1053,,,2209
241,1055,,,2210
241,1061,,,2211
241,1062,,,2212
241,1063,,,2213
241,1064,,,2214
241,1065,,,2215
241,1066,,,2216
241,1067,,,2217
241,1068,,,2218
241,1069,,,2219
242,1053,,,2220
242,1056,,,2221
242,1061,,,2222
242,1062,,,2223
242,1063,,,2224
242,1064,,,2225
242,1065,,,2226
242,1066,,,2227
242,1067,,,2228
242,1068,,,2229
242,1069,,,2230
252,1053,,,2231
252,1054,,,2232
252,1065,,,2233
252,1066,,,2234
252,1067,,,2235
252,1068,,,2236
252,1069,,,2237
253,1053,,,2238
253,1054,,,2239
253,1065,,,2240
253,1066,,,2241
253,1067,,,2242
253,1068,,,2243
253,1069,,,2244
254,1053,,,2245
254,1054,,,2246
254,1065,,,2247
254,1066,,,2248
254,1067,,,2249
254,1068,,,2250
254,1069,,,2251
255,1053,,,2252
255,1054,,,2253
255,1057,,,2254
255,1058,,,2255
255,1059,,,2256
255,1060,,,2257
255,1065,,,2258
255,1066,,,2259
255,1067,,,2260
255,1068,,,2261
255,1069,,,2262
256,1053,,,2263
256,1055,,,2264
256,1057,,,2265
256,1058,,,2266
256,1059,,,2267
256,1060,,,2268
256,1065,,,2269
256,1066,,,2270
256,1067,,,2271
256,1068,,,2272
256,1069,,,2273
257,1053,,,2274
257,1056,,,2275
257,1057,,,2276
257,1058,,,2277
257,1059,,,2278
257,1060,,,2279
257,1065,,,2280
257,1066,,,2281
257,1067,,,2282
257,1068,,,2283
257,1069,,,2284
258,1053,,,2285
258,1054,,,2286
258,1061,,,2287
258,1062,,,2288
258,1063,,,2289
258,1064,,,2290
258,1065,,,2291
258,1066,,,2292
258,1067,,,2293
258,1068,,,2294
258,1069,,,2295
259,1053,,,2296
259,1055,,,2297
259,1061,,,2298
259,1062,,,2299
259,1063,,,2300
259,1064,,,2301
259,1065,,,2302
259,1066,,,2303
259,1067,,,2304
259,1068,,,2305
259,1069,,,2306
260,1053,,,2307
260,1056,,,2308
260,1061,,,2309
260,1062,,,2310
260,1063,,,2311
260,1064,,,2312
260,1065,,,2313
260,1066,,,2314
260,1067,,,2315
260,1068,,,2316
260,1069,,,2317
261,1321,,,2318
261,1322,,,2319
261,1324,,,2320
262,1321,,,2321
262,1322,,,2322
262,1323,,,2323
262,1324,,,2324
263,1321,,,2325
263,1322,,,2326
263,1324,,,2327
264,1321,,,2328
264,1322,,,2329
264,1323,,,2330
264,1324,,,2331
265,1321,,,2332
265,1322,,,2333
265,1324,,,2334
266,1321,,,2335
266,1322,,,2336
266,1323,,,2337
266,1324,,,2338
267,8,,,2339
267,9,,,2340
267,10,,,2341
267,11,,,2342
267,12,,,2343
267,13,,,2344
267,14,,,2345
268,7,,,2346
268,8,,,2347
268,9,,,2348
268,10,,,2349
268,11,,,2350
268,12,,,2351
268,13,,,2352
269,2372,,,2353
270,1086,,,2354
270,1087,,,2355
270,1090,,,2356
270,1092,,,2357
271,1088,,,2358
271,1089,,,2359
271,1090,,,2360
271,1092,,,2361
272,1069,,,2362
272,1076,,,2363
272,1077,,,2364
272,1078,,,2365
272,1079,,,2366
272,1080,,,2367
272,1081,,,2368
272,1082,,,2369
272,1083,,,2370
272,1084,,,2371
273,1071,,,2372
273,1076,,,2373
273,1077,,,2374
273,1078,,,2375
273,1079,,,2376
273,1080,,,2377
273,1081,,,2378
273,1082,,,2379
273,1083,,,2380
273,1084,,,2381
275,921,,,2392
275,922,,,2393
275,923,,,2394
275,924,,,2395
275,925,,,2396
275,926,,,2397
275,927,,,2398
275,928,,,2399
275,929,,,2400
275,930,,,2401
277,847,,,2410
278,848,,,2412
279,849,,,2414
280,917,,,2416
280,919,,,2417
280,975,,,2418
280,976,,,2419
280,977,,,2420
280,978,,,2421
281,599,,,2422
281,600,,,2423
281,601,,,2424
281,618,,,2425
281,619,,,2426
281,620,,,2427
281,621,,,2428
281,622,,,2429
281,623,,,2430
281,624,,,2431
281,625,,,2432
282,599,,,2433
282,600,,,2434
282,601,,,2435
282,605,,,2436
282,609,,,2437
282,613,,,2438
282,617,,,2439
282,618,,,2440
282,619,,,2441
282,620,,,2442
282,621,,,2443
282,623,,,2444
282,625,,,2445
283,599,,,2446
283,600,,,2447
283,601,,,2448
283,618,,,2449
283,619,,,2450
283,620,,,2451
283,621,,,2452
283,623,,,2453
283,625,,,2454
284,599,,,2455
284,600,,,2456
284,601,,,2457
284,602,,,2458
284,606,,,2459
284,610,,,2460
284,614,,,2461
284,618,,,2462
284,619,,,2463
284,620,,,2464
284,621,,,2465
284,622,,,2466
284,623,,,2467
284,624,,,2468
284,625,,,2469
285,599,,,2470
285,600,,,2471
285,601,,,2472
285,602,,,2473
285,606,,,2474
285,610,,,2475
285,614,,,2476
285,618,,,2477
285,619,,,2478
285,620,,,2479
285,621,,,2480
285,623,,,2481
285,625,,,2482
286,599,,,2483
286,600,,,2484
286,601,,,2485
286,604,,,2486
286,608,,,2487
286,612,,,2488
286,616,,,2489
286,618,,,2490
286,619,,,2491
286,620,,,2492
286,621,,,2493
286,622,,,2494
286,623,,,2495
286,624,,,2496
286,625,,,2497
287,599,,,2498
287,600,,,2499
287,601,,,2500
287,604,,,2501
287,608,,,2502
287,612,,,2503
287,616,,,2504
287,618,,,2505
287,619,,,2506
287,620,,,2507
287,621,,,2508
287,623,,,2509
287,625,,,2510
288,599,,,2511
288,600,,,2512
288,601,,,2513
288,603,,,2514
288,607,,,2515
288,611,,,2516
288,615,,,2517
288,618,,,2518
288,619,,,2519
288,620,,,2520
288,621,,,2521
288,622,,,2522
288,623,,,2523
288,624,,,2524
288,625,,,2525
289,599,,,2526
289,600,,,2527
289,601,,,2528
289,603,,,2529
289,607,,,2530
289,611,,,2531
289,615,,,2532
289,618,,,2533
289,619,,,2534
289,620,,,2535
289,621,,,2536
289,623,,,2537
289,625,,,2538
290,599,,,2539
290,600,,,2540
290,601,,,2541
290,605,,,2542
290,609,,,2543
290,613,,,2544
290,617,,,2545
290,618,,,2546
290,619,,,2547
290,620,,,2548
290,621,,,2549
290,622,,,2550
290,623,,,2551
290,624,,,2552
290,625,,,2553
291,296,,,2554
291,297,,,2555
291,298,,,2556
291,299,,,2557
291,300,,,2558
291,301,,,2559
291,302,,,2560
291,303,,,2561
291,304,,,2562
291,305,,,2563
292,1098,,,2564
292,1099,,,2565
292,1100,,,2566
292,1101,,,2567
292,1102,,,2568
292,1103,,,2569
292,1104,,,2570
292,1105,,,2571
292,1108,,,2572
292,1110,,,2574
292,1111,,,2575
292,1113,,,2577
292,1114,,,2578
292,1116,,,2580
292,1117,,,2581
292,1119,,,2583
292,1120,,,2584
293,1017,,,2585
293,1018,,,2586
293,1019,,,2587
293,1024,,,2588
293,1025,,,2589
293,1026,,,2590
293,1027,,,2591
293,1028,,,2592
293,1029,,,2593
293,1030,,,2594
293,1031,,,2595
293,1032,,,2596
293,1033,,,2597
293,1034,,,2598
294,1017,,,2599
294,1018,,,2600
294,1019,,,2601
294,1020,,,2602
294,1021,,,2603
294,1022,,,2604
294,1024,,,2605
294,1025,,,2606
294,1026,,,2607
294,1027,,,2608
294,1028,,,2609
294,1029,,,2610
294,1030,,,2611
294,1031,,,2612
294,1032,,,2613
294,1033,,,2614
294,1034,,,2615
294,1035,,,2616
294,1036,,,2617
295,1017,,,2618
295,1018,,,2619
295,1019,,,2620
295,1024,,,2621
295,1025,,,2622
295,1026,,,2623
295,1027,,,2624
295,1028,,,2625
295,1029,,,2626
295,1030,,,2627
295,1031,,,2628
295,1032,,,2629
295,1033,,,2630
295,1034,,,2631
295,1037,,,2632
295,1038,,,2633
295,1039,,,2634
295,1040,,,2635
296,1017,,,2636
296,1018,,,2637
296,1019,,,2638
296,1024,,,2639
296,1025,,,2640
296,1026,,,2641
296,1027,,,2642
296,1028,,,2643
296,1029,,,2644
296,1030,,,2645
296,1031,,,2646
296,1032,,,2647
296,1033,,,2648
296,1034,,,2649
296,1041,,,2650
296,1042,,,2651
296,1043,,,2652
296,1044,,,2653
296,1045,,,2654
296,1046,,,2655
296,1047,,,2656
296,1048,,,2657
297,1019,,,2658
297,1020,,,2659
297,1021,,,2660
297,1022,,,2661
297,1023,,,2662
297,1024,,,2663
297,1025,,,2664
297,1026,,,2665
297,1027,,,2666
297,1028,,,2667
297,1029,,,2668
297,1030,,,2669
297,1031,,,2670
297,1034,,,2671
297,1049,,,2672
298,1106,,,2673
298,1107,,,2674
298,1108,,,2675
298,1110,,,2677
298,1111,,,2678
298,1113,,,2680
298,1116,,,2681
298,1117,,,2682
298,1119,,,2684
303,1337,,,2685
303,1338,,,2686
303,1339,,,2687
303,1348,,,2688
303,1349,,,2689
303,1350,,,2690
303,1351,,,2691
303,1352,,,2692
303,1353,,,2693
303,1354,,,2694
302,1337,,,2695
302,1338,,,2696
302,1339,,,2697
302,1348,,,2698
302,1349,,,2699
302,1350,,,2700
302,1351,,,2701
302,1352,,,2702
302,1353,,,2703
302,1354,,,2704
299,1029,,,2705
299,1031,,,2706
299,1034,,,2707
299,1050,,,2708
305,1337,,,2709
305,1338,,,2710
305,1339,,,2711
305,1340,,,2712
305,1341,,,2713
305,1342,,,2714
305,1343,,,2715
305,1348,,,2716
305,1349,,,2717
305,1350,,,2718
305,1351,,,2719
305,1352,,,2720
305,1353,,,2721
305,1354,,,2722
304,1337,,,2723
304,1338,,,2724
304,1339,,,2725
304,1340,,,2726
304,1341,,,2727
304,1342,,,2728
304,1343,,,2729
304,1348,,,2730
304,1349,,,2731
304,1350,,,2732
304,1351,,,2733
304,1352,,,2734
304,1353,,,2735
304,1354,,,2736
301,1028,,,2737
301,1029,,,2738
301,1031,,,2739
301,1034,,,2740
301,1050,,,2741
301,1051,,,2742
301,1052,,,2743
307,1337,,,2744
307,1338,,,2745
307,1339,,,2746
307,1343,,,2747
307,1344,,,2748
307,1345,,,2749
307,1346,,,2750
307,1347,,,2751
307,1348,,,2752
307,1349,,,2753
307,1350,,,2754
307,1351,,,2755
307,1352,,,2756
307,1353,,,2757
307,1354,,,2758
306,1337,,,2759
306,1338,,,2760
306,1339,,,2761
306,1343,,,2762
306,1344,,,2763
306,1345,,,2764
306,1346,,,2765
306,1347,,,2766
306,1348,,,2767
306,1349,,,2768
306,1350,,,2769
306,1351,,,2770
306,1352,,,2771
306,1353,,,2772
306,1354,,,2773
326,1355,,,2774
326,1356,,,2775
326,1357,,,2776
326,1358,,,2777
326,1359,,,2778
326,1360,,,2779
326,1361,,,2780
326,1362,,,2781
326,1363,,,2782
326,1364,,,2783
326,1365,,,2784
326,1366,,,2785
326,1367,,,2786
326,1368,,,2787
326,1369,,,2788
327,1355,,,2789
327,1356,,,2790
327,1357,,,2791
327,1358,,,2792
327,1359,,,2793
327,1360,,,2794
327,1361,,,2795
327,1362,,,2796
327,1363,,,2797
327,1364,,,2798
327,1365,,,2799
327,1366,,,2800
327,1367,,,2801
327,1368,,,2802
327,1369,,,2803
310,1572,,,2804
310,1574,,,2805
310,1575,,,2806
316,1572,,,2807
316,1574,,,2808
316,1575,,,2809
313,1572,,,2810
313,1574,,,2811
313,1575,,,2812
311,1572,,,2813
311,1573,,,2814
311,1575,,,2815
317,1573,,,2816
317,1574,,,2817
317,1575,,,2818
314,1573,,,2819
314,1574,,,2820
314,1575,,,2821
315,1572,,,2822
315,1575,,,2823
312,1572,,,2824
312,1575,,,2825
321,1576,,,2826
321,1577,,,2827
321,1578,,,2828
321,1581,,,2829
318,1576,,,2830
318,1577,,,2831
318,1578,,,2832
318,1581,,,2833
322,1576,,,2834
322,1577,,,2835
322,1578,,,2836
322,1579,,,2837
322,1581,,,2838
319,1576,,,2839
319,1577,,,2840
319,1578,,,2841
319,1579,,,2842
319,1581,,,2843
323,1576,,,2844
323,1577,,,2845
323,1578,,,2846
323,1580,,,2847
323,1581,,,2848
320,1576,,,2849
320,1577,,,2850
320,1578,,,2851
320,1580,,,2852
320,1581,,,2853
328,1355,,,2854
328,1356,,,2855
328,1357,,,2856
328,1358,,,2857
328,1359,,,2858
328,1360,,,2859
328,1361,,,2860
328,1362,,,2861
328,1363,,,2862
328,1364,,,2863
328,1365,,,2864
328,1366,,,2865
328,1367,,,2866
328,1368,,,2867
328,1369,,,2868
329,1098,,,2869
329,1099,,,2870
329,1100,,,2871
329,1101,,,2872
329,1102,,,2873
329,1103,,,2874
329,1104,,,2875
329,1105,,,2876
329,1108,,,2877
329,1110,,,2879
329,1111,,,2880
329,1113,,,2882
329,1114,,,2883
329,1116,,,2885
329,1117,,,2886
329,1119,,,2888
329,1120,,,2889
330,1019,,,2890
330,1020,,,2891
330,1021,,,2892
330,1022,,,2893
330,1023,,,2894
330,1024,,,2895
330,1025,,,2896
330,1026,,,2897
330,1027,,,2898
330,1028,,,2899
330,1029,,,2900
330,1030,,,2901
330,1031,,,2902
330,1034,,,2903
330,1049,,,2904
331,902,,,2906
332,902,,,2909
333,904,,,2912
334,901,,,2915
335,902,,,2918
336,901,,,2921
337,901,,,2924
338,895,,,2926
339,894,,,2927
340,893,,,2928
341,892,,,2929
342,971,,,2930
343,972,,,2931
344,973,,,2932
345,974,,,2933
346,306,,,2934
346,307,,,2935
346,308,,,2936
346,309,,,2937
346,310,,,2938
346,311,,,2939
346,312,,,2940
346,313,,,2941
346,314,,,2942
346,315,,,2943
346,316,,,2944
346,317,,,2945
346,318,,,2946
346,319,,,2947
346,320,,,2948
347,1289,,,2949
347,1290,,,2950
347,1299,,,2951
347,1300,,,2952
347,1301,,,2953
347,1302,,,2954
347,1303,,,2955
348,1289,,,2956
348,1290,,,2957
348,1291,,,2958
348,1292,,,2959
348,1295,,,2960
348,1296,,,2961
348,1299,,,2962
348,1300,,,2963
348,1301,,,2964
348,1302,,,2965
348,1303,,,2966
349,1289,,,2967
349,1290,,,2968
349,1293,,,2969
349,1294,,,2970
349,1297,,,2971
349,1298,,,2972
349,1299,,,2973
349,1300,,,2974
349,1301,,,2975
349,1302,,,2976
349,1303,,,2977
350,1289,,,2978
350,1290,,,2979
350,1308,,,2980
350,1309,,,2981
350,1310,,,2982
350,1311,,,2983
351,1289,,,2984
351,1290,,,2985
351,1291,,,2986
351,1292,,,2987
351,1304,,,2988
351,1305,,,2989
351,1308,,,2990
351,1309,,,2991
351,1310,,,2992
351,1311,,,2993
352,1289,,,2994
352,1290,,,2995
352,1293,,,2996
352,1294,,,2997
352,1306,,,2998
352,1307,,,2999
352,1308,,,3000
352,1309,,,3001
352,1310,,,3002
352,1311,,,3003
353,1289,,,3004
353,1290,,,3005
353,1314,,,3006
353,1315,,,3007
354,1289,,,3008
354,1290,,,3009
354,1312,,,3010
354,1314,,,3011
354,1315,,,3012
355,1289,,,3013
355,1290,,,3014
355,1313,,,3015
355,1314,,,3016
355,1315,,,3017
359,1001,,,3018
360,640,,,3019
360,641,,,3020
360,647,,,3021
360,648,,,3022
360,651,,,3023
360,652,,,3024
360,653,,,3025
361,640,,,3026
361,642,,,3027
361,644,,,3028
361,648,,,3031
361,651,,,3032
361,652,,,3033
361,653,,,3034
362,640,,,3035
362,643,,,3036
362,644,,,3037
362,647,,,3040
362,648,,,3041
362,651,,,3042
362,652,,,3043
362,653,,,3044
363,640,,,3045
363,643,,,3046
363,644,,,3047
363,648,,,3050
363,651,,,3051
363,652,,,3052
363,653,,,3053
364,640,,,3054
364,641,,,3055
364,648,,,3056
364,651,,,3057
364,652,,,3058
364,653,,,3059
365,640,,,3060
365,642,,,3061
365,647,,,3062
365,648,,,3063
365,651,,,3064
365,652,,,3065
365,653,,,3066
366,640,,,3067
366,642,,,3068
366,648,,,3069
366,651,,,3070
366,652,,,3071
366,653,,,3072
367,640,,,3073
367,643,,,3074
367,647,,,3075
367,648,,,3076
367,651,,,3077
367,652,,,3078
367,653,,,3079
368,640,,,3080
368,643,,,3081
368,648,,,3082
368,651,,,3083
368,652,,,3084
368,653,,,3085
369,640,,,3086
369,641,,,3087
369,644,,,3088
369,647,,,3091
369,648,,,3092
369,651,,,3093
369,652,,,3094
369,653,,,3095
370,640,,,3096
370,641,,,3097
370,644,,,3098
370,648,,,3101
370,651,,,3102
370,652,,,3103
370,653,,,3104
371,640,,,3105
371,642,,,3106
371,644,,,3107
371,647,,,3110
371,648,,,3111
371,651,,,3112
371,652,,,3113
371,653,,,3114
372,626,,,3115
372,627,,,3116
372,638,,,3117
372,639,,,3118
373,626,,,3119
373,628,,,3120
373,638,,,3121
373,639,,,3122
374,626,,,3123
374,627,,,3124
374,629,,,3125
374,638,,,3129
374,639,,,3130
375,626,,,3131
375,628,,,3132
375,629,,,3133
375,638,,,3137
375,639,,,3138
376,626,,,3139
376,627,,,3140
376,633,,,3141
376,638,,,3145
376,639,,,3146
377,626,,,3147
377,628,,,3148
377,633,,,3149
377,638,,,3153
377,639,,,3154
378,1015,,,3155
379,1015,,,3156
379,1016,,,3157
